Babel;https://raw.githubusercontent.com/python-babel/babel/master/LICENSE
Babel;https://github.com/babel/babel/blob/main/LICENSE
Bottleneck;https://raw.githubusercontent.com/pydata/bottleneck/master/LICENSE
Brotli;https://raw.githubusercontent.com/google/brotli/master/LICENSE
Deprecated;https://raw.githubusercontent.com/tantale/deprecated/master/LICENSE.rst
Flask;https://raw.githubusercontent.com/pallets/flask/master/LICENSE.rst
Flask-AppBuilder;https://raw.githubusercontent.com/dpgaspar/flask-appbuilder/master/LICENSE
Flask-Babel;https://github.com/python-babel/flask-babel/blob/master/LICENSE
Flask-Caching;https://raw.githubusercontent.com/pallets-eco/flask-caching/master/LICENSE
Flask-Compress;https://github.com/colour-science/flask-compress
Flask-JWT-Extended;https://raw.githubusercontent.com/vimalloc/flask-jwt-extended/master/LICENSE
Flask-Limiter;https://github.com/alisaifee/flask-limiter
Flask-Login;https://raw.githubusercontent.com/maxcountryman/flask-login/master/LICENSE
Flask-Migrate;https://raw.githubusercontent.com/miguelgrinberg/flask-migrate/master/LICENSE
Flask-SQLAlchemy;https://raw.githubusercontent.com/pallets/flask-sqlalchemy/master/LICENSE.rst
Flask-Session;https://raw.githubusercontent.com/pallets-eco/flask-session/master/LICENSE.rst
Flask-WTF;https://raw.githubusercontent.com/wtforms/flask-wtf/master/LICENSE.rst
Jinja2;https://raw.githubusercontent.com/pallets/jinja/master/LICENSE.rst
Mako;https://raw.githubusercontent.com/sqlalchemy/mako/master/LICENSE
Markdown;https://raw.githubusercontent.com/Python-Markdown/markdown/master/LICENSE.md
MarkupSafe;https://raw.githubusercontent.com/pallets/markupsafe/master/LICENSE.rst
Pillow;https://raw.githubusercontent.com/python-pillow/Pillow/master/LICENSE
PyJWT;https://raw.githubusercontent.com/jpadilla/pyjwt/master/LICENSE
PyMeeus;https://github.com/architest/pymeeus
PyNaCl;https://raw.githubusercontent.com/pyca/pynacl/master/LICENSE
PySocks;https://raw.githubusercontent.com/Anorov/PySocks/master/LICENSE
PyYAML;https://raw.githubusercontent.com/yaml/pyyaml/master/LICENSE
Pygments;https://raw.githubusercontent.com/pygments/pygments/master/LICENSE
SQLAlchemy;https://raw.githubusercontent.com/sqlalchemy/sqlalchemy/master/LICENSE
SQLAlchemy-Utils;https://raw.githubusercontent.com/kvesteri/sqlalchemy-utils/master/LICENSE
WTForms;https://raw.githubusercontent.com/wtforms/wtforms/master/LICENSE.rst
WTForms-JSON;https://github.com/kvesteri/wtforms-json/blob/master/LICENSE
Werkzeug;https://raw.githubusercontent.com/pallets/werkzeug/master/LICENSE.rst
XlsxWriter;https://github.com/jmcnamara/XlsxWriter
alembic;https://raw.githubusercontent.com/sqlalchemy/alembic/master/LICENSE
amqp;https://github.com/celery/py-amqp/blob/main/LICENSE
apache-superset;https://github.com/apache/superset/blob/master/LICENSE.txt
apispec;https://raw.githubusercontent.com/marshmallow-code/apispec/master/LICENSE
apsw;https://raw.githubusercontent.com/rogerbinns/apsw/master/LICENSE
async-timeout;https://raw.githubusercontent.com/aio-libs/async-timeout/master/LICENSE
attrs;https://raw.githubusercontent.com/python-attrs/attrs/master/LICENSE
backoff;https://raw.githubusercontent.com/litl/backoff/master/LICENSE
bcrypt;https://raw.githubusercontent.com/pyca/bcrypt/master/LICENSE
billiard;https://github.com/celery/billiard/blob/main/LICENSE.txt
blinker;https://raw.githubusercontent.com/pallets-eco/blinker/master/LICENSE.rst
cachelib;https://raw.githubusercontent.com/pallets/cachelib/master/LICENSE.rst
cachetools;https://raw.githubusercontent.com/tkem/cachetools/master/LICENSE
cattrs;https://raw.githubusercontent.com/python-attrs/cattrs/master/LICENSE
celery;https://raw.githubusercontent.com/celery/celery/master/LICENSE
certifi;https://raw.githubusercontent.com/certifi/python-certifi/master/LICENSE
cffi;https://raw.githubusercontent.com/python-cffi/cffi/master/LICENSE
charset-normalizer;https://raw.githubusercontent.com/Ousret/charset_normalizer/master/LICENSE
click;https://raw.githubusercontent.com/pallets/click/master/LICENSE.rst
click-didyoumean;https://github.com/click-contrib/click-didyoumean/blob/master/LICENSE
click-option-group;https://raw.githubusercontent.com/click-contrib/click-option-group/master/LICENSE
click-plugins;https://github.com/click-contrib/click-plugins/blob/main/LICENSE.txt
click-repl;https://raw.githubusercontent.com/untitaker/click-repl/master/LICENSE
colorama;https://github.com/tartley/colorama/blob/master/LICENSE.txt
convertdate;https://raw.githubusercontent.com/fitnr/convertdate/master/LICENSE
cron-descriptor;https://raw.githubusercontent.com/Salamek/cron-descriptor/master/LICENSE
croniter;http://github.com/kiorky/croniter
cryptography;https://raw.githubusercontent.com/pyca/cryptography/master/LICENSE
cryptography;https://raw.githubusercontent.com/pyca/cryptography/master/LICENSE
deprecation;https://raw.githubusercontent.com/briancurtin/deprecation/master/LICENSE
dnspython;https://github.com/rthalley/dnspython/blob/main/LICENSE
dnspython;https://github.com/rthalley/dnspython/blob/main/LICENSE
email-validator;https://raw.githubusercontent.com/JoshData/python-email-validator/master/LICENSE
email-validator;https://raw.githubusercontent.com/JoshData/python-email-validator/master/LICENSE
