access_modifier_annotation;https://raw.githubusercontent.com/jenkinsci/lib-access-modifier/master/LICENSE.md
annotation_indexer;https://github.com/jenkinsci/lib-annotation-indexer
ant;https://gitbox.apache.org/repos/asf/ant.git
ant_launcher;https://gitbox.apache.org/repos/asf/ant.git
antisamy_markup_formatter;https://github.com/jenkinsci/antisamy-markup-formatter-plugin
antlr4_runtime;https://github.com/antlr/antlr4/tree/master
apache_httpcomponents_client_4_api;https://github.com/jenkinsci/apache-httpcomponents-client-4-api-plugin
args4j;http://args4j.kohsuke.org/
asm;https://gitlab.ow2.org/asm/asm/-/raw/master/LICENSE.txt?ref_type=heads
asm_analysis;https://gitlab.ow2.org/asm/asm/-/raw/master/LICENSE.txt?ref_type=heads
asm_commons;https://gitlab.ow2.org/asm/asm/-/raw/master/LICENSE.txt?ref_type=heads
asm_tree;https://gitlab.ow2.org/asm/asm/-/raw/master/LICENSE.txt?ref_type=heads
asm_util;https://gitlab.ow2.org/asm/asm/-/raw/master/LICENSE.txt?ref_type=heads
bcpkix_jdk18on;https://github.com/bcgit/bc-java/blob/main/LICENSE.html
bcprov_jdk18on;https://github.com/bcgit/bc-java/blob/main/LICENSE.html
bcutil_jdk18on;https://github.com/bcgit/bc-java/blob/main/LICENSE.html
bootstrap5_api;https://github.com/jenkinsci/bootstrap5-api-plugin
bouncycastle_api;https://github.com/jenkinsci/bouncycastle-api-plugin
bridge_method_annotation;https://github.com/jenkinsci/bridge-method-injector
ca_certificates_java;https://raw.githubusercontent.com/llinder/deb-ca-certificates-java/master/UpdateCertificates.java
caffeine;https://raw.githubusercontent.com/ben-manes/caffeine/master/LICENSE
caffeine_api;https://raw.githubusercontent.com/jenkinsci/caffeine-api-plugin/master/LICENSE
checks_api;https://raw.githubusercontent.com/jenkinsci/checks-api-plugin/master/LICENSE
cli;https://github.com/jenkinsci/jenkins
command_launcher;https://github.com/jenkinsci/command-launcher-plugin
commons_beanutils;http://svn.apache.org/viewvc/commons/proper/beanutils/tags/BEANUTILS_1_9_3_RC3
commons_codec;https://github.com/apache/commons-codec
commons_collections;http://svn.apache.org/viewvc/commons/proper/collections/trunk
