atomicgo.dev_cursor;https://rawhubusercontent.com/atomicgo/cursor/master/LICENSE
atomicgo.dev_keyboard;https://rawhubusercontent.com/atomicgo/keyboard/master/LICENSE
atomicgo.dev_schedule;https://rawhubusercontent.com/atomicgo/schedule/master/LICENSE
cloud.google.com_go;https://rawhubusercontent.com/googleapis/google-cloud-go/master/LICENSE
cloud.google.com_go_compute_metadata;https://rawhubusercontent.com/googleapis/google-cloud-go/master/LICENSE
cloud.google.com_go_iam;https://rawhubusercontent.com/googleapis/google-cloud-go/master/LICENSE
cloud.google.com_go_storage;https://rawhubusercontent.com/googleapis/google-cloud-go/master/LICENSE
filippo.io_edwards25519;https://github.com/FiloSottile/edwards25519/blob/main/LICENSE
github.com_AliyunContainerService_ack_ram_tool_pkg_credentials_alibabacloudsdkgo_helper;https://rawhubusercontent.com/aliyuncontainerservice/ack-ram-tool/master/LICENSE
github.com_Azure_azure_sdk_for_go;https://github.com/Azure/azure-sdk-for-go/blob/main/LICENSE.txt
github.com_Azure_go_autorest_autorest;https://rawhubusercontent.com/azure/go-autorest/master/LICENSE
github.com_Azure_go_autorest_autorest_adal;https://rawhubusercontent.com/azure/go-autorest/master/LICENSE
github.com_Azure_go_autorest_autorest_azure_auth;https://rawhubusercontent.com/azure/go-autorest/master/LICENSE
github.com_Azure_go_autorest_autorest_azure_cli;https://rawhubusercontent.com/azure/go-autorest/master/LICENSE
github.com_Azure_go_autorest_autorest_date;https://rawhubusercontent.com/azure/go-autorest/master/LICENSE
github.com_Azure_go_autorest_logger;https://rawhubusercontent.com/azure/go-autorest/master/LICENSE
github.com_Azure_go_autorest_tracing;https://rawhubusercontent.com/azure/go-autorest/master/LICENSE
github.com_DataDog_datadog_agent_pkg_obfuscate;https://rawhubusercontent.com/datadog/datadog-agent/master/LICENSE
github.com_DataDog_datadog_agent_pkg_remoteconfig_state;https://rawhubusercontent.com/datadog/datadog-agent/master/LICENSE
github.com_DataDog_datadog_go_v5;https://github.com/DataDog/datadog-go/blob/master/LICENSE.txt
github.com_DataDog_go_tuf;https://rawhubusercontent.com/datadog/go-tuf/master/LICENSE
github.com_DataDog_sketches_go;https://rawhubusercontent.com/datadog/sketches-go/master/LICENSE
github.com_ProtonMail_go_crypto;https://rawhubusercontent.com/protonmail/go-crypto/master/LICENSE
github.com_alecthomas_jsonschema;https://github.com/alecthomas/jsonschema/blob/master/COPYING
github.com_alibabacloud_go_alibabacloud_gateway_spi;https://rawhubusercontent.com/alibabacloud-go/alibabacloud-gateway-spi/master/LICENSE
github.com_alibabacloud_go_cr_20160607;https://github.com/alibabacloud-go/cr-20160607/blob/master/LICENSE
github.com_alibabacloud_go_cr_20181201;https://github.com/alibabacloud-go/cr-20181201/blob/master/LICENSE
github.com_alibabacloud_go_darabonba_openapi;https://rawhubusercontent.com/alibabacloud-go/darabonba-openapi/master/LICENSE
github.com_alibabacloud_go_debug;https://rawhubusercontent.com/alibabacloud-go/debug/master/LICENSE
github.com_alibabacloud_go_endpoint_util;https://rawhubusercontent.com/alibabacloud-go/endpoint-util/master/LICENSE
github.com_alibabacloud_go_openapi_util;https://rawhubusercontent.com/alibabacloud-go/openapi-util/master/LICENSE
github.com_alibabacloud_go_tea;https://rawhubusercontent.com/alibabacloud-go/tea/master/LICENSE
github.com_alibabacloud_go_tea_utils;https://rawhubusercontent.com/alibabacloud-go/tea-utils/master/LICENSE
github.com_alibabacloud_go_tea_xml;https://rawhubusercontent.com/alibabacloud-go/tea-xml/master/LICENSE
github.com_aliyun_credentials_go;https://rawhubusercontent.com/aliyun/credentials-go/master/LICENSE
github.com_asaskevich_govalidator;https://rawhubusercontent.com/asaskevich/govalidator/master/LICENSE
github.com_aws_aws_lambda_go;https://rawhubusercontent.com/aws/aws-lambda-go/master/LICENSE
github.com_aws_aws_sdk_go_v2;https://github.com/aws/aws-sdk-go-v2/blob/main/LICENSE.txt
github.com_aws_aws_sdk_go_v2_aws_protocol_eventstream;https://github.com/aws/aws-sdk-go-v2/blob/main/LICENSE.txt
