code.cloudfoundry.org_clock;https://raw.githubusercontent.com/cloudfoundry/clock/master/LICENSE
dario.cat_mergo;https://raw.githubusercontent.com/imdario/mergo/master/LICENSE
github.com_ProtonMail_go_crypto;https://raw.githubusercontent.com/protonmail/go-crypto/master/LICENSE
github.com_andybalholm_brotli;https://raw.githubusercontent.com/andybalholm/brotli/master/LICENSE
github.com_aws_aws_sdk_go;https://github.com/aws/aws-sdk-go
github.com_aymerick_douceur;https://raw.githubusercontent.com/aymerick/douceur/master/LICENSE
github.com_beorn7_perks;https://github.com/beorn7/perks
github.com_bodgit_plumbing;https://raw.githubusercontent.com/bodgit/plumbing/master/LICENSE
github.com_bodgit_sevenzip;https://raw.githubusercontent.com/bodgit/sevenzip/master/LICENSE
github.com_bodgit_windows;https://raw.githubusercontent.com/bodgit/windows/master/LICENSE
github.com_cespare_xxhash_v2;https://github.com/cespare/xxhash
github.com_cloudflare_circl;https://raw.githubusercontent.com/cloudflare/circl/master/LICENSE
github.com_connesc_cipherio;https://raw.githubusercontent.com/connesc/cipherio/master/LICENSE
github.com_cyphar_filepath_securejoin;https://raw.githubusercontent.com/cyphar/filepath-securejoin/master/LICENSE
github.com_davecgh_go_spew;https://raw.githubusercontent.com/davecgh/go-spew/master/LICENSE
github.com_docker_cli_cmd_docker;https://raw.githubusercontent.com/docker/cli/master/LICENSE
github.com_docker_distribution;https://raw.githubusercontent.com/docker/distribution/master/LICENSE
github.com_dsnet_compress;https://raw.githubusercontent.com/dsnet/compress/master/LICENSE.md
github.com_emicklei_go_restful_v3;https://raw.githubusercontent.com/emicklei/go-restful/master/LICENSE
github.com_emirpasic_gods;https://raw.githubusercontent.com/emirpasic/gods/master/LICENSE
github.com_fatih_structs;https://raw.githubusercontent.com/fatih/structs/master/LICENSE
github.com_go_chi_chi_v5;https://raw.githubusercontent.com/go-chi/chi/master/LICENSE
github.com_go_chi_cors;https://raw.githubusercontent.com/go-chi/cors/master/LICENSE
github.com_go_git_gcfg;https://raw.githubusercontent.com/go-git/gcfg/master/LICENSE
github.com_go_git_go_billy_v5;https://raw.githubusercontent.com/go-git/go-billy/master/LICENSE
github.com_go_git_go_git_v5;https://raw.githubusercontent.com/go-git/go-git/master/LICENSE
github.com_go_logr_logr;https://raw.githubusercontent.com/go-logr/logr/master/LICENSE
github.com_go_openapi_jsonpointer;https://raw.githubusercontent.com/go-openapi/jsonpointer/master/LICENSE
github.com_go_openapi_jsonreference;https://raw.githubusercontent.com/go-openapi/jsonreference/master/LICENSE
github.com_go_openapi_swag;https://raw.githubusercontent.com/go-openapi/swag/master/LICENSE
github.com_gofrs_uuid;https://raw.githubusercontent.com/gofrs/uuid/master/LICENSE
github.com_gogo_protobuf;https://raw.githubusercontent.com/gogo/protobuf/master/LICENSE
github.com_golang_groupcache;https://raw.githubusercontent.com/golang/groupcache/master/LICENSE
github.com_golang_protobuf;https://raw.githubusercontent.com/golang/protobuf/master/LICENSE
github.com_golang_snappy;https://raw.githubusercontent.com/golang/snappy/master/LICENSE
github.com_google_gnostic;https://raw.githubusercontent.com/google/gnostic/master/LICENSE
github.com_google_go_cmp;https://raw.githubusercontent.com/google/go-cmp/master/LICENSE
github.com_google_gofuzz;https://raw.githubusercontent.com/google/gofuzz/master/LICENSE
github.com_google_uuid;https://raw.githubusercontent.com/google/uuid/master/LICENSE
github.com_gorilla_css;https://raw.githubusercontent.com/gorilla/css/master/LICENSE
github.com_hashicorp_errwrap;https://raw.githubusercontent.com/hashicorp/errwrap/master/LICENSE
github.com_hashicorp_go_multierror;https://raw.githubusercontent.com/hashicorp/go-multierror/master/LICENSE
github.com_heptiolabs_healthcheck;https://raw.githubusercontent.com/heptiolabs/healthcheck/master/LICENSE
github.com_icza_dyno;https://raw.githubusercontent.com/icza/dyno/master/LICENSE
github.com_imdario_mergo;https://raw.githubusercontent.com/imdario/mergo/master/LICENSE
github.com_jbenet_go_context;https://raw.githubusercontent.com/jbenet/go-context/master/LICENSE
github.com_jmespath_go_jmespath;https://raw.githubusercontent.com/jmespath/go-jmespath/master/LICENSE
github.com_josharian_intern;https://raw.githubusercontent.com/josharian/intern/master/LICENSE.md
github.com_json_iterator_go;https://raw.githubusercontent.com/json-iterator/go/master/LICENSE
github.com_kevinburke_ssh_config;https://raw.githubusercontent.com/kevinburke/ssh_config/master/LICENSE
github.com_klauspost_compress;https://raw.githubusercontent.com/klauspost/compress/master/LICENSE
github.com_klauspost_pgzip;https://raw.githubusercontent.com/klauspost/pgzip/master/LICENSE
github.com_logrusorgru_aurora_v4;https://raw.githubusercontent.com/logrusorgru/aurora/master/LICENSE
github.com_mailru_easyjson;https://raw.githubusercontent.com/mailru/easyjson/master/LICENSE
